
Title;Artist;Album;Year;Genre;Comment;ISRC;Language;AudioLength;FileSize;Crc;FileCreateDate;LastModified;RelativePath;Filename;Extension;Directory;ParentDirectory;Keywords;Mood;Usage;Story;Song;ModeStereo;BPM;Codec;Bitrate;Samplerate;VBR;TagType;CoverDescription;CoverSize;CoverType;CoverMime;CoverHeight;CoverWidth;Lyrics;SrcFix;PlayCounter;Note


R&B City Lights;Hylst using AI;R&b,soul;2025;r&b,soul;;;;101;2,89 MB;31BEEA17;29/04/2025;17/03/2025;;rnb_city_lights.mp3;mp3;Selec AI;musique;r&b,soul,vibrant rhythm,pulsating bass,crisp drum loops,expressive keys,urban energy,heartfelt soul vibe;cool,good;dance,vibe;;0;Joint Stereo;;MPEG 1 Layer III;237;48000;VBR;ID3v1 ID3v2.3;;45127;Front Cover;image/jpeg;512;512;;ssc;,140

Romance Tragique;Hylst using AI;Romanticism;2025;western classical music,minor,orchestral,romanticism,melancolic;ballade avec un tempo rubato, permettant des variations de timing expressives, mettant l'accent sur une mélodie descendante par degrés conjoints en tonalité mineure. ;;;164;5,03 MB;ACDE239B;29/04/2025;22/04/2025;;romance_tragique.mp3;mp3;Selec AI;musique;western classical music,minor,orchestral,romanticism,melancolic;sad,melancolic,romantic;classical,emo;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;38616;Front Cover;image/jpeg;512;512;;ued rem;,200

Salsa De Pasión;Hylst using AI;Salsa;2025;salsa;;;;163;3,77 MB;384976F8;29/04/2025;06/03/2025;;salsa_de_pasionl.mp3;mp3;Selec AI;musique;salsa,afro-cuban percussion,brass stabs,energetic piano,timba groove,fast tempo,dance vibe,140bpm;;;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;51210;Front Cover;image/jpeg;512;512;eng||##la vida es un baile, no hay tiempo que perder##así que acércate, vamos a enloquecer##bailamos sin rumbo, dejemos que fluya##en esta noche ardiente, el mundo se apoya[coro]##el ritmo lo sentirá##la noche nos unirá##bailando hasta la aurora##tu amor siempre será##[verso 1]##dame una señal, mujer##muero por tu calor##tus ojos son el fuego##que encienden mi interior##baila con el ritmo##que sube la tensión##quiero que me sientas##en cada canción##[coro]##el ritmo lo sentirá##la noche nos unirá##bailando hasta la aurora##tu amor siempre será##[verso 2]##mira cómo brillan##las luces del lugar##tu cuerpo en movimiento##no puedo ya esperar##déjame acercarme##siente mi corazón##en este momento##bailamos con pasión##[coro]##el ritmo lo sentirá##la noche nos unirá##bailando hasta la aurora##tu amor siempre será##[puente]##la música nos llama##bailamos sin temor##baila, respira, siente##unidos en el amor##[coro]##el ritmo lo sentirá##la noche nos unirá##bailando hasta la aurora##tu amor siempre será;ued;,160

Seaside Relaxation;Hylst using AI;Modern And Trendy Brunch;2025;chill bossa nova;;;;77;2,37 MB;045989D5;29/04/2025;19/04/2025;;seaside_relaxation.mp3;mp3;Selec AI;musique;chill bossa nova,gentle wave sounds,nylon-string guitar,soft vocal harmonies,peaceful and refreshing;cosy,elegant,positive;dinner,lounge;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;30443;Front Cover;image/jpeg;512;512;;sed rem;,150

Shadow Garage;Hylst using AI;Garage, Dub;2025;garage,electro,dub;;;;164;3,79 MB;1872C066;29/04/2025;22/03/2025;;shadow_garage.mp3;mp3;Selec AI;musique;shadow garage / future vibe  futuregarage,laidback beat,ambient synths,muted vocal cuts,deep bass,atmospheric,melancholic,130bpm,downtempo;cool;chill,trip;;0;Stereo;130;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;44556;Front Cover;image/jpeg;512;512;;ued;,180

Shadows Of Dread;Hylst using AI;Dark, Ominous;2025;dark orchestral,ambient;;;;162;3,74 MB;4FFF42FD;29/04/2025;03/03/2025;;shadows_of_dread.mp3;mp3;Selec AI;musique;dark orchestral,65 bpm,ominous,cello,deep brass,eerie strings,choir moans,minor scale,foreboding,disturbing;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;27288;Front Cover;image/jpeg;512;512;;uh4;,200

Silent Conquest;Hylst using AI;Chess;2025;ambient classical;;;;357;10,91 MB;AD94310C;29/04/2025;06/04/2025;;silent_conquest.mp3;mp3;Selec AI;musique;ambient classical,72 bpm,soft piano,ambient synth,subtle string textures,reflective and thoughtful,evokes strategic silence and mental focus;play,create;chess;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;26269;Front Cover;image/jpeg;512;512;;sgd rem;,150

Sirenes Echoes;Hylst using AI;Soft, Soothing, Sweet;2025;orchestral fusion,calm piano,melancolic cello;;;;164;4,66 MB;B26D9553;29/04/2025;14/03/2025;;sirenes_echoes.mp3;mp3;Selec AI;musique;orchestral fusion,88bpm,meditative,soothing,hum,dreamy,relax,piano,cello,ambient strings,light percussion,majestic aura,major scale,epic,reflective;melancolic,dreamy,thoughtful;trip,inspirational,chill,relax,rpg;;0;Joint Stereo;;MPEG 1 Layer III;236;48000;VBR;ID3v1 ID3v2.3;;47557;Front Cover;image/jpeg;512;512;;uhd;,200

Ska Beats Lifting High;Hylst using AI;Ska;2025;ska;;;;162;3,76 MB;F0A1EFD7;29/04/2025;10/03/2025;;ska_beats_lifting_high.mp3;mp3;Selec AI;musique;ska,upstroke guitar,horn jabs,steady snare,rolling bass,joyful,156bpm;joy;rock out;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;46669;Front Cover;image/jpeg;512;512;eng||dance, feel it in your soul,##joy in every role,##ska beats lifting high,##underneath the sunny sky,##so let the music play,##as we shine through the day,##with a rhythm in our hearts,##ska's where the joy starts.##[verse 1]##feel the rhythm,##with the upstroke shining,##horn jabs poppin',##a melody defining,##on this stage we're living,##rolling bass is vibing,##[chorus]##dance, feel it in your soul,##joy in every role,##ska beats lifting high,##underneath the sunny sky,##[verse 2]##every note's a message,##in the groove we're nestling,##drums steady, guiding,##let the sound be blessing,##unified in laughter,##together we're a masterpiece,##[chorus]##dance, feel it in your soul,##joy in every role,##ska beats lifting high,##underneath the sunny sky,##[bridge]##keep the vibe alive,##let your spirit thrive,##feel the joy inside,##in this moment, we arrive,##[chorus]##dance, feel it in your soul,##joy in every role,##ska beats lifting high,##underneath the sunny sky,;ued;,160

Small World Serenade;Hylst using AI;Small World;2025;vintage classical;;;;147;4,45 MB;5E98D320;29/04/2025;12/03/2025;;small_world_serenade.mp3;mp3;Selec AI;musique;vintage classical,92 bpm,delicate piano,soft strings,gentle percussion,playful and strategic,quirky miniature charm;play,create;small world;;0;Joint Stereo;92;MPEG 1 Layer III;252;48000;VBR;ID3v1 ID3v2.3;;22307;Front Cover;image/jpeg;512;512;;sgs;,170

Soothing Acoustic Pop;Hylst using AI;Acoustic;2025;calming acoustic pop;;;;164;3,76 MB;56D9796A;29/04/2025;27/03/2025;;soothing_acoustic_pop.mp3;mp3;Selec AI;musique;calming acoustic pop,90 bpm,soft guitar,delicate percussion,gentle ambient pads,soothing and artistic,evokes creative strategy;serene;dream,relax,chill,bath;;0;Stereo;90;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;13687;Front Cover;image/jpeg;512;512;;uc7;,180

Soulful Echoes;Hylst using AI;R&b,soul;2025;r&b,soul;;;;164;5,04 MB;52E9B0D6;29/04/2025;07/04/2025;;soulful_echoes.mp3;mp3;Selec AI;musique;r&b,soul,mellow groove,deep bass,gentle synths,fluid rhythms,modern;urban, intimate;dance,vibe,lounge;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;29895;Front Cover;image/jpeg;512;512;;ssc rem;,140

Space Retro Cowboy;Hylst using AI;Cinematic, Soundtrack;2024;swashbuckling orchestral;;;;225;5,19 MB;A44B65E7;29/04/2025;03/03/2025;;space_retro_cowboy.mp3;mp3;Selec AI;musique;swashbuckling orchestral,ocean noise,cris de mouettes,100 bpm,staccato strings,brass accents,rolling snare,d minor chord progression,4/4,medium reverb,adventurous,spirited,high seas swashbuckler;cinematic, soundtrack;cinematic, soundtrack;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;33491;Front Cover;image/jpeg;512;512;;ugs;,200

Spatial Grand Hotel;Hylst using AI;Scifi Rpg Ambient;2025;futuristic lounge;;;;161;3,72 MB;C855707C;29/04/2025;10/03/2025;;spatial_grand_hotel.mp3;mp3;Selec AI;musique;futuristic lounge,80 bpm,hotel,luxury,spatial,electric piano,synth bass,light drums,major scale,chill,optimistic;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;39051;Front Cover;image/jpeg;512;512;;umm;,190

Splendor Serenade;Hylst using AI;Splendor;2024;graceful orchestral;;;;163;5,02 MB;F81F06C6;29/04/2025;07/04/2025;;splendor_serenade.mp3;mp3;Selec AI;musique;graceful orchestral,98 bpm,warm violins,gentle piano,soft brass accents,captures luxurious,refined strategy,uplifting and serene mood,instrumental;play,create;splendor;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;43609;Front Cover;image/jpeg;512;512;;s rem;,150

Strategy Sonata;Hylst using AI;Chess;2025;elegant classical;;;;365;11,17 MB;BCE740A4;29/04/2025;06/04/2025;;strategy_sonata.mp3;mp3;Selec AI;musique;elegant classical,70 bpm,refined piano,gentle cello,light percussion,serene and intellectual,conveys the quiet intensity of chess;play,create;chess;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;34921;Front Cover;image/jpeg;512;512;;sgd rem;,160

Symphony Of Mayhem;Hylst using AI;Hard Rock;2025;hard rock;;;;130;3,02 MB;99A77917;29/04/2025;03/03/2025;;symphony_of_mayhem.mp3;mp3;Selec AI;musique;hard rock,geek rock,a song about a car crashing into a musical instrument shop,;hard rock;hard rock;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;46836;Front Cover;image/jpeg;512;512;eng||##[chorus]##sparks fly in the twilight, notes hit the ground,##breaking through the silence, hear that sound.##in this tune of chaos, where the wild hearts roam,##crashed in the rhythm, we’re finding our home.####[verse 2]##broken chords and echoes in the night,##through the shattered glass, we ignite the light.##with every piece of wreckage, a story unfolds,##in the heart of the chaos, a symphony bold.##[verse]##racing down the street, fueled by the sound,##a wild-eyed dream, where the music is found.##hit the pedal hard, lost in the beat,##wrecking through chaos, feel that heat.##[chorus]##crashing in the rhythm, metal on wood,##the symphony of mayhem, it’s feeling so good.##[verse 2]##shattered strings and broken drums,##as i dive deeper into this sonic hum,##engines roar like a raging band,##in this wreckage, i find the sound so grand.####[chorus]##crashing through the melody, chaos can sing,##in the heart of the wreckage, we’re forming a king.##[bridge]##glass and wood splinter, a glorious crash,##the symphony rises from the wreckage and ash.##play it loud, let the vibrations collide,##with every note, the madness will ride.####[chorus]##crashing in the rhythm, metal on wood,##in this beautiful chaos, we’re feeling so good.;ued;,200

Synthetic Waves Flow;Hylst using AI;Synthwave;2025;synthwave;;;;164;5,03 MB;3D6A7836;29/04/2025;22/04/2025;;synthetic_waves_flow.mp3;mp3;Selec AI;musique;dark synthwave,78 bpm,arpeggiated synth,low drones,ambient pads,d# minor chord progression,4/4,medium reverb,haunting,introspective;good,retro,energy;boost,bass vibes;;0;Stereo;78;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;36048;Front Cover;image/jpeg;512;512;;ued rem;,200

The Hand Of The Heavens;Hylst using AI;Mystical;2025;fantasy orchestral;;;;131;3,04 MB;1F3EBAF3;29/04/2025;17/03/2025;;the_hand_of_the_heavens.mp3;mp3;Selec AI;musique;fantasy orchestral,88bpm,strings,brass,ambientchoir,light percussions,majorscale,epic,celestial,divine,blessed,voice;epic,divine;ambient,rpg;;0;Stereo;88;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;36364;Front Cover;image/jpeg;512;512;;ued;,170

The Monks' Uprising;Hylst using AI;Choral,choir,acapella;2025;choral,choir;;;;161;3,72 MB;13ADBED6;29/04/2025;03/03/2025;;the_monks_uprising.mp3;mp3;Selec AI;musique;fantasy choral,72 bpm,monks choir,soft strings,ambient drones,minor scale,mystical,reverent,metal;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;34462;Front Cover;image/jpeg;512;512;;uh4;,190

The Umbral Descent;Hylst using AI;Requiem;2025;dark orchestral;;;;164;5,02 MB;79F49DBB;29/04/2025;22/04/2025;;the_umbral_descent.mp3;mp3;Selec AI;musique;symphonic dark,98bpm,orchestralsection,deepstrings,softchoir,eeriedrums,minorscale,dramatic,haunting;graceful,dark,melancolic;ambient,rpg;;0;Stereo;98;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;27722;Front Cover;image/jpeg;512;512;;ued rem;,220

Through Haunted Halls;Hylst using AI;Story;2025;dark opera;;;eng;196;6,01 MB;47C280F2;29/04/2025;22/04/2025;;through_haunted_halls.mp3;mp3;Selec AI;musique;dark opera,70 bpm,operatic vocals,organ,heavy brass,minor scale,intense,menacing,aria;dark,melancolic;rpg,haunting;;1;Stereo;70;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;26013;Front Cover;image/jpeg;512;512;eng||through haunted halls, where echoes dwell,##a dance with fate, a twisted spell.##the organ’s churn, the brass's roar,##each heartbeat trembles, seeking more.####[chorus]##a requiem for souls undone,##beneath the weight of shadows spun.##in silence, fate's cruel game we play,##as candle flames drift further away.##[verse 1]##in shadows deep, where whispers flow,##a haunting echo calls to me so slow.##i tread a path where darkness swells,##each step i take, a thousand spells.##the phantom's grip, it chills my spine,##i dance with fears that intertwine.####[chorus]##a requiem for souls undone,##beneath the weight of shadows spun.##in silence, fate's cruel game we play,##as candle flames drift further away.####[verse 2]##the organ's wail, it breaks the night,##a symphony of shattered light.##with heavy brass, each note a knell,##i hear their cries, a tolling bell.##in misery’s embrace, i find my place,##doomed to wear this somber face.####[chorus]##a requiem for souls undone,##beneath the weight of shadows spun.##in silence, fate's cruel game we play,##as candle flames drift further away.####[bridge]##oh, the dance of death, it lingers near,##a whispered truth, a silent fear.##each haunting note, a tale to tell,##in darkest depths, we break the spell.####[chorus]##a requiem for souls undone,##beneath the weight of shadows spun.##in silence, fate's cruel game we play,##as candle flames drift further away.;ued rem;,220

Tile Rhapsody;Hylst using AI;Azul;2025;cheerful jazz;;;;75;2,32 MB;C4463A43;29/04/2025;08/04/2025;;tile_rhapsody.mp3;mp3;Selec AI;musique;cheerful jazz,92 bpm,bright piano,rhythmic strumming,subtle brass,light and inspiring,evokes visual beauty and calm strategic fun;play,create;azul;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;31943;Front Cover;image/jpeg;512;512;;shg rem;,150

Tile Tango;Hylst using AI;Azul;2025;bossa nova;;;;76;2,35 MB;242B4B79;29/04/2025;08/04/2025;;tile_tango.mp3;mp3;Selec AI;musique;light bossa nova,95 bpm,smooth nylon guitar,gentle percussion,airy flutes,relaxed and vibrant,evokes artistic tile placement and strategic calm,tropical and aesthetic;play,create;azul;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;41398;Front Cover;image/jpeg;512;512;;shg rem;,150

Time Portal Temple Discovery;Hylst using AI;Mysterious;2025;ambient;;;;164;5,03 MB;6DEDADF9;29/04/2025;20/04/2025;;time_portal_temple_discovery.mp3;mp3;Selec AI;musique;ambient,suspenseful,aventurous,rpg,vocal,mystery,82bpm,harpsichord,violin,subtle percussion,ambient synth,strategic feel,minor scale,thoughtful,dramatic,arabic,wind,vibrate;dreamy,playful;ambient,rpg,game;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;35292;Front Cover;image/jpeg;512;512;;uhd rem;,230

Timeless Overture;Hylst using AI;Baroque, Victorian, Classical;2025;classical;;;;67;2,10 MB;81C9F19E;29/04/2025;29/04/2025;;timeless_overture.mp3;mp3;Selec AI;musique;classical,traditional,orchestral,elegant strings,refined woodwinds,lively tempo,structured dynamics,baroque influence,dynamic symphony,clear articulation;grand, playful, elegant;waltz,creation;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;58633;Front Cover;image/jpeg;512;512;;smm rem;,187

Timeless Tactics;Hylst using AI;Chess;2025;ambient classical;;;;239;7,33 MB;8DAB6BEA;29/04/2025;06/04/2025;;timeless_tactics.mp3;mp3;Selec AI;musique;ambient classical,72 bpm,soft piano,ambient synth,subtle string textures,reflective and thoughtful,evokes strategic silence and mental focus;play,create;chess;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;28835;Front Cover;image/jpeg;512;512;;sgd rem;,170

Toons Swing;Hylst using AI;Quirky;2025;electro swing;;;;162;3,75 MB;0C32B023;29/04/2025;10/03/2025;;toons_swing.mp3;mp3;Selec AI;musique;cartoon electro swing,125 bpm,electronic swing beat,silly samples,clarinet stabs,e minor chord progression,4/4,short reverb,energetic,quirky;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;40897;Front Cover;image/jpeg;512;512;;ugd;,200

Trancy Trip;Hylst using AI;Progressive Trance;2025;trance progressive,fusion,edm;;;;164;5,08 MB;C4512CC9;29/04/2025;22/04/2025;;trancy_trip.mp3;mp3;Selec AI;musique;trance progressive,fusion,futuristic pop,125bpm,electronic beats,sharp synth,ambient bass,drum machine,upbeat rhythm,minor scale,quirky,energetic;crazy,cool,playful;dance,trip;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;80622;Front Cover;image/jpeg;512;512;;uhd rem;,220

Treacherous Echoes;Hylst using AI;Mysterious;2025;dark cinematic orchestral;;;;196;6,01 MB;7924E917;29/04/2025;20/04/2025;;treacherous_echoes.mp3;mp3;Selec AI;musique;dark cinematic,75 bpm,somber piano,subtle strings,ambient choral whispers,evokes generational betrayal,grim and mysterious;mysterious,ominous;rpg,ambient;;0;Stereo;75;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;26034;Front Cover;image/jpeg;512;512;;uhd rem;,220

Tribal Ritual;Hylst using AI;Tribal;2025;tribal,ambient;;;;162;5,00 MB;50C8A4FC;29/04/2025;22/04/2025;;tribal_ritual.mp3;mp3;Selec AI;musique;tribal ambient,74 bpm,frame drum,chanting voices,soft rattles,minor scale,ritualistic,haunting;;;;1;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;43109;Front Cover;image/jpeg;512;512;;us2 rem;,210

Trippy Synth Pop;Hylst using AI;Trippy;2025;trippy ambient;;;;164;3,78 MB;CD2072C4;29/04/2025;19/03/2025;;trippy_synth_pop.mp3;mp3;Selec AI;musique;modern pop,trippy,95bpm,bright synth,electric guitar,light drumloops,ambient pads,major scale,humorous,cheerful;free;psyche,trip,dance;;0;Stereo;95;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;35092;Front Cover;image/jpeg;512;512;;ued;,220

Tropical Rhythm;Hylst using AI;Reggae;2025;zydeco,reggae,tropical;;;;163;3,79 MB;F33D8085;29/04/2025;10/03/2025;;tropical_rhythm.mp3;mp3;Selec AI;musique;zydeco,reggae,tropical,accordion melody,clacking rubboard,fast shuffle,folky guitar strum,energetic dance,128bpm;festive;;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;61987;Front Cover;image/jpeg;512;512;eng||kickin' up dust, our feet fly on the ground, hey##with the accordion's charm, hear that joyful sound##sweat on our brows, but we’re feelin' so free, yeah##every smile, every shout, it’s pure jubilee####[chorus]##we movin' it fast, fast##feel the rhythm rise, bringin' on a blast, alright, yeah##fast, fast##watch the crowd unite, bringin' all the laughs, uh####[outro]##so let's dance in the night, with the stars shining bright##feel that zydeco magic, everything's feelin' right##[verse 1]##we rollin' through the heat and feelin' that flow now, ay##the sun's shinin' bright, we jumpin', let it show how##dancin' on the street, every heartbeat, it's home, yeah##with the rhythm in the air, it's a tropical zone, uh##feel that zydeco vibe, let the good times unfold##movin' with the crew, heatin' up, watch it go, whoa##[chorus]##we movin' it fast, fast##feel the rhythm rise, bringin' on a blast, alright, yeah##fast, fast##watch the crowd unite, bringin' all the laughs, uh##[verse 2]##bodies in motion, we sway to the beat now, woah##underneath the stars, let it take us, let's heat how##every twirl and spin, we got that sweet soul fresh##feel the wind in our hair, on this wild, warm quest##strummin' on guitars, clackin' that rubboard tight##dancin' in the night, everything feels so right, ay##[chorus]##we movin' it fast, fast##feel the rhythm rise, bringin' on a blast, alright, yeah##fast, fast##watch the crowd unite, bringin' all the laughs, uh##[bridge]##so let it roll, let it flow, we won't stop, no way##feel the joy in the air, let it guide, let it play##with the friends by my side, we’re here to stay, alright##in this moment, together, we sway, ##[chorus]##we movin' it fast, fast##feel the rhythm rise, bringin' on a blast, alright, yeah##fast, fast##watch the crowd unite, bringin' all the laughs, uh;ued;,238

Un air de Minuit;Hylst using AI;Electro-swing;2024;electro-swing;;;fr;167;5,06 MB;6FCADE57;29/04/2025;26/03/2025;;un_air_de_minuit.mp3;mp3;Selec AI;musique;electro-swing,song,euphorique,electro,swing,joyeux,brass,synth;electro-swing;electro-swing;;1;Joint Stereo;;MPEG 1 Layer III;252;48000;VBR;ID3v1 ID3v2.3;;47797;Front Cover;image/jpeg;512;512;;s v4;,200

Unbound Legend Pulse;Hylst using AI;Post-rock;2025;post rock;;;;163;3,76 MB;C924157C;29/04/2025;06/03/2025;;unbound_legend_pulse.mp3;mp3;Selec AI;musique;cinematic rock,95 bpm,driving guitar,orchestral brass,heavy percussion,minor scale,intense,epic,global power surge,hero system;;;;0;Joint Stereo;95;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;28979;Front Cover;image/jpeg;512;512;;uat;,150

Underneath A Baroque Moonlight;Hylst using AI;Baroque;2025;classical,baroque;;;;163;3,79 MB;3EBD2201;29/04/2025;06/03/2025;;underneath_a_baroque_moonlight.mp3;mp3;Selec AI;musique;baroque,harpsichord,violin flourishes,contrapuntal lines,light chamber reverb,elegant vibe,85bpm;ambient;ambient;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;52715;Front Cover;image/jpeg;512;512;;ued;,200

Underneath The Willow;Hylst using AI;Folk;2025;folk,acoustic,calm;;;;162;3,76 MB;78C92AC4;29/04/2025;10/03/2025;;underneath_the_willow.mp3;mp3;Selec AI;musique;folk,klezmer,acoustic guitar,old-world charm,100bpm,song;;;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;52706;Front Cover;image/jpeg;512;512;eng||we’ve never drifted far.####[chorus]##so tell her i’m still smiling,##with a warmth that’s rare,##in this old-world charm,##love’s forever fair.##[bridge]##underneath the willow,##our story’s woven tight,##in the melody of life,##we find our way each night.##[verse 1]##underneath the willow##where we carved our names##you said you’d always be my light##through the summer games##now the leaves are falling##as the seasons change##tell them my heart’s still warm, oh, oh, oh, no##nothing feels strange##[chorus]##so tell her i’m still smiling##through the bitter chill##life’s a winding road, dear##and i’m learning still##[verse 2]##whispers in the shadows##echo dreams we had##every glance, a quiet memory##that makes my heart glad##when she asks about my past##this is what i want to say##tell her i’m still smiling, oh, oh, oh, no##nothing feels strange##[chorus]##so tell her i’m still smiling##through the bitter chill##life’s a winding road, dear##and i’m learning still##[bridge]##underneath the willow##i’ll always feel you there##in the autumn color##love lingers in the air##[chorus]##so tell her i’m still smiling##through the bitter chill##life’s a winding road, dear##and i’m learning still;ued;,170

Uptempo Electronic Surge;Hylst using AI;Creative, Art;2025;uptempo electronic;;;;229;7,02 MB;EABF41F0;29/04/2025;20/04/2025;;uptempo_electronic_surge.mp3;mp3;Selec AI;musique;uptempo electronic,135bpm,drummachine,rapidsynth,staccatobeats,glitcheffects,minorscale,energetic,urgent;good;upbeat,create;;0;Stereo;135;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;37967;Front Cover;image/jpeg;512;512;;ued rem;,180

Urban Chill House;Hylst using AI;Modern And Trendy Brunch;2025;lofi house;;;;107;3,29 MB;BD81C5A3;29/04/2025;19/04/2025;;urban_chill_house.mp3;mp3;Selec AI;musique;lofi house,soft rhodes piano,groovy deep bass,mellow drum loops,cozy vinyl textures,relaxed and stylish;cosy,elegant,positive;dinner,lounge;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;27531;Front Cover;image/jpeg;512;512;;sed rem;,150

Urban Drive;Hylst using AI;Chill;2024;ambient,electro;;;;139;4,41 MB;CB155BFE;29/04/2025;15/03/2025;;urban_drive.mp3;mp3;Selec AI;musique;ambient,electro,driving,modern,crisp electronic tones,layered synth,steady tempo,reflective mood,smooth transitions,urban road ambiance;calm, dreamy;chill, upbeat;;0;Joint Stereo;;MPEG 1 Layer III;262;48000;VBR;ID3v1 ID3v2.3;;45898;Front Cover;image/jpeg;512;512;;sgp;,160

Veil Of Intrigue;Hylst using AI;Mysterious;2025;orchestral,jazz,ambient;;;;195;5,99 MB;57D23D53;29/04/2025;20/04/2025;;veil_of_intrigue.mp3;mp3;Selec AI;musique;orchestral thriller,90 bpm,strings,brass hits,light percussion,g minor chord progression,4/4,large reverb,suspenseful,refined,espionage suite,noir;;;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;22035;Front Cover;image/jpeg;512;512;;uh4 rem;,200

Veil Of Peril;Hylst using AI;Aventurous;2025;adventure orchestral;;;;282;8,64 MB;749322AF;29/04/2025;22/04/2025;;veil_of_peril.mp3;mp3;Selec AI;musique;adventure orchestral,thrilling,explosive,92 bpm,brass fanfare,driving percussion,strings,c minor chord progression,4/4,medium reverb;aventurous;gaming,reading,drawing;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;21750;Front Cover;image/jpeg;512;512;;u rem;,220

